Identifier,Predicted EC Number
GCA_002861865.1_PKZ37694.1_33_Kocuria_rhizophila_530_pla55254_1_amidase__lacticaseibacillus_rhamnosus_ds,EC:3.5.1.4
GCA_002847825.1_PKZ41278.1_29_Kytococcus_schroeteri_560_ans81375_1_arylamidase__ochrobactrum_sp__pp_2__positive_control,EC:6.3.5.7
GCA_002848015.1_PLA58690.1_29_Lacticaseibacillus_rhamnosus_484_ans81375_1_arylamidase__ochrobactrum_sp__pp_2__positive_control,EC:6.3.5.7
GCA_002884695.1_PMC29638.1_37_Lactobacillus_iners_496_pla55254_1_amidase__lacticaseibacillus_rhamnosus_ds,EC:3.5.1.4
GCA_002863265.1_PLT14322.1_53_Limosilactobacillus_fermentum_492_pla55254_1_amidase__lacticaseibacillus_rhamnosus_ds,EC:3.5.1.4
GCA_002863365.1_PLA41871.1_37_Micrococcus_luteus_502_ans81375_1_arylamidase__ochrobactrum_sp__pp_2__positive_control,EC:3.5.1.4
GCA_002863315.1_PKZ69518.1_28_Moraxella_osloensis_498_ans81375_1_arylamidase__ochrobactrum_sp__pp_2__positive_control,EC:6.3.5.7
GCA_002863285.1_PLA40941.1_34_Neisseria_sicca_498_pla55254_1_amidase__lacticaseibacillus_rhamnosus_ds,EC:3.5.1.4
GCA_002884655.1_PMC16657.1_35_Oligella_urethralis_425_pla55254_1_amidase__lacticaseibacillus_rhamnosus_ds,EC:3.5.1.4
GCA_002884815.1_PMC45947.1_28_Peptoniphilus_lacrimalis_513_ans81375_1_arylamidase__ochrobactrum_sp__pp_2__positive_control,EC:6.3.5.7