Identifier;EC1;EC2;EC3
PKY64201.1_Schaalia_odontolytica;EC:6.3.5.7/0.9975;;
PKY66383.1_Schaalia_turicensis;EC:6.3.5.7/0.9984;;
PLA52698.1_Varibaculum_cambriense;EC:6.3.5.7/0.9982;;
PLB79670.1_Actinomyces_sp.;EC:6.3.5.7/0.9979;;
PKY72194.1_Winkia_neuii;EC:6.3.5.7/0.9976;;
PLB82087.1_Actinotignum_timonense;EC:6.3.5.7/0.9980;;
PKZ89559.1_Trueperella_bernardiae;EC:6.3.5.7/0.9930;;
PKZ41278.1_Kytococcus_schroeteri;EC:6.3.5.7/0.9945;;
PKY80386.1_Pseudoglutamicibacter_albus;EC:6.3.5.7/0.9937;;
PKZ82637.1_Micrococcus_luteus;EC:6.3.5.7/0.9939;;
PLA42907.1_Micrococcus_luteus;EC:6.3.5.7/0.9944;;
PLA47354.1_Micrococcus_luteus;EC:6.3.5.7/0.9935;;
PLA61917.1_Rothia_mucilaginosa;EC:6.3.5.7/0.9958;;
PLA18407.1_Rothia_dentocariosa;EC:6.3.5.7/0.9974;;
PKZ38720.1_Kocuria_rhizophila;EC:6.3.5.7/0.9946;;
PKY74090.1_Actinomyces_oris;EC:6.3.5.7/0.9976;;
PKY95537.1_Actinomyces_naeslundii;EC:6.3.5.7/0.9980;;
PKY98219.1_Actinomyces_urogenitalis;EC:6.3.5.7/0.9979;;
PKZ09165.1_Dermabacter_hominis;EC:6.3.5.7/0.9960;;
PKZ16354.1_Alloscardovia_omnicolens;EC:6.3.5.7/0.9958;;
PKZ18985.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9931;;
PKY97272.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9952;;
PKZ45598.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9961;;
PKZ59091.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9961;;
NSX25815.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9950;;
PKZ54569.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9950;;
PKZ39937.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9949;;
PMC43421.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9945;;
PMC44401.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9940;;
NSX40351.1_Gardnerella_vaginalis;EC:6.3.5.7/0.9940;;
PKY77916.1_Bifidobacterium_longum;EC:6.3.5.7/0.9934;;
PKY89170.1_Bifidobacterium_breve;EC:6.3.5.7/0.9950;;
PKY70344.1_Brevibacterium_ravenspurgense;EC:6.3.5.7/0.9944;;
PLA24935.1_Cutibacterium_acnes;EC:6.3.5.7/0.9905;;
PKZ22766.1_Corynebacterium_amycolatum;EC:6.3.5.7/0.9943;;
PLA36513.1_Corynebacterium_amycolatum;EC:6.3.5.7/0.9955;;
PLA21767.1_Corynebacterium_pyruviciproducens;EC:6.3.5.7/0.9982;;
PLA11592.1_Corynebacterium_riegelii;EC:6.3.5.7/0.9961;;
PLA28786.1_Corynebacterium_coyleae;EC:6.3.5.7/0.9958;;
PMC64669.1_Corynebacterium_tuscaniense;EC:6.3.5.7/0.9965;;
PKZ24240.1_Corynebacterium_aurimucosum;EC:6.3.5.7/0.9944;;
PKZ66323.1_Gordonia_terrae;EC:6.3.5.7/0.9959;;
PKY79758.1_Pseudoglutamicibacter_albus;EC:3.5.2.12/0.0346;EC:3.5.1.4/0.0102;EC:3.5.1.13/0.0026
PKZ37694.1_Kocuria_rhizophila;EC:3.5.1.4/0.0089;;
PKZ83035.1_Micrococcus_luteus;EC:3.5.1.4/0.0000;;
PLA41871.1_Micrococcus_luteus;EC:3.5.1.4/0.0000;;
PLA46775.1_Micrococcus_luteus;EC:3.5.1.4/0.0000;;
PKZ08631.1_Dermabacter_hominis;EC:3.5.1.4/0.0138;EC:3.5.2.12/0.0078;
PLB82905.1_Actinotignum_timonense;EC:3.5.1.4/0.2385;;
PLA23573.1_Cutibacterium_acnes;EC:3.5.1.4/0.5965;;
PKZ20066.1_Corynebacterium_amycolatum;EC:3.5.1.4/0.0947;;
PLA36250.1_Corynebacterium_amycolatum;EC:3.5.1.4/0.1919;;
PLA20978.1_Corynebacterium_pyruviciproducens;EC:3.5.1.4/0.1378;;
PLA13043.1_Corynebacterium_riegelii;EC:3.5.1.4/0.0119;;
PLA27924.1_Corynebacterium_coyleae;EC:3.5.1.4/0.0018;;
PMC64034.1_Corynebacterium_tuscaniense;EC:3.5.1.4/0.0105;;
PKZ25206.1_Corynebacterium_aurimucosum;EC:3.5.1.4/0.0003;;
PKY89520.1_Falseniella_ignava;EC:3.5.1.13/0.6896;EC:3.5.1.4/0.6769;
PKY89575.1_Falseniella_ignava;EC:3.5.1.4/0.8772;;
PKY92403.1_Facklamia_hominis;EC:3.5.1.4/0.6728;;
PMC29638.1_Lactobacillus_iners;EC:3.5.1.4/0.9617;;
PKZ94153.1_Streptococcus_salivarius;EC:3.5.1.4/0.5985;;
PLA78093.1_Streptococcus_agalactiae;EC:3.5.1.4/0.2012;;
PLA55254.1_Lacticaseibacillus_rhamnosus;EC:3.5.1.4/0.5076;;
PKZ01497.1_Enterococcus_faecalis;EC:3.5.1.4/0.3126;;
PKZ06220.1_Enterococcus_faecalis;EC:3.5.1.4/0.3465;;
PLA79535.1_Streptococcus_agalactiae;EC:3.1.1.1/0.0021;;
PMC04467.1_Streptococcus_agalactiae;EC:3.1.1.1/0.0040;EC:3.5.1.4/0.0029;
PKY92027.1_Aerococcus_christensenii;EC:3.1.1.1/0.0021;;
PMB83271.1_Limosilactobacillus_pontis;EC:1.11.1.7/0.0015;EC:1.1.1.210/0.0012;
PKY93381.1_Facklamia_hominis;EC:3.5.99.5/0.0002;;
PKZ01187.1_Enterococcus_faecalis;EC:1.5.99.12/0.0035;;
PKZ05256.1_Enterococcus_faecalis;EC:1.1.1.100/0.0014;;
PLT14322.1_Limosilactobacillus_fermentum;EC:3.5.1.4/0.6037;;
PKZ20744.1_Aerococcus_sanguinicola;EC:3.5.1.4/0.8066;;
PKY92026.1_Aerococcus_christensenii;EC:3.5.1.4/0.6351;;
PLR66227.1_Bacillus_sp.;EC:3.5.1.4/0.8313;;
PLR70917.1_Bacillus_sp.;EC:3.5.1.4/0.4285;;
PLA40941.1_Neisseria_sicca;EC:3.5.1.4/0.5259;;
PKZ65816.1_Gordonia_terrae;EC:3.5.1.4/0.8783;;
PKZ62883.1_Gordonia_terrae;EC:3.5.1.4/0.7513;;
ANB41810.1_Ochrobactrum_sp.;EC:3.5.2.12/0.7551;;
PKZ20852.1_Corynebacterium_amycolatum;EC:1.2.1.79/0.0011;EC:3.5.1.4/0.0009;
PLA35052.1_Corynebacterium_amycolatum;EC:1.2.1.79/0.0010;EC:3.5.1.4/0.0007;
PMC65516.1_Corynebacterium_tuscaniense;EC:3.5.1.4/0.6836;;
PKZ66103.1_Gordonia_terrae;EC:3.5.1.13/0.9578;;
PLB08528.1_Pseudomonas_aeruginosa;EC:3.5.99.5/0.0801;;
PKY70105.1_Brevibacterium_ravenspurgense;EC:3.5.1.4/0.0509;EC:3.5.1.13/0.0166;
PLB04707.1_Pseudomonas_aeruginosa;EC:3.5.1.4/0.0009;;
4YJ6_1_Chain_bacterium_CSBL00001;EC:3.5.1.4/0.0929;;
ANS81375.1_Ochrobactrum_sp.;EC:3.5.1.4/0.0234;EC:3.5.2.12/0.0082;
PKZ66792.1_Gordonia_terrae;EC:3.5.1.4/0.0035;;
PMC16657.1_Oligella_urethralis;EC:3.5.1.4/0.0061;;
PKY80781.1_Pseudoglutamicibacter_albus;EC:3.5.1.4/0.5026;;
PLB03943.1_Pseudomonas_aeruginosa;EC:3.5.1.4/0.0912;;
PLR70916.1_Bacillus_sp.;EC:3.5.1.4/0.3242;;
PKZ00547.1_Enterococcus_faecalis;EC:3.5.99.5/0.0077;;
PKZ05429.1_Enterococcus_faecalis;EC:3.5.99.5/0.0063;;
PKZ32767.1_Escherichia_coli;EC:3.5.1.4/0.1719;;
AFC37599.1_Paracoccus_huijuniae;EC:3.5.1.4/0.0180;EC:3.5.1.131/0.0115;
PKZ43269.1_Globicatella_sanguinis;EC:3.5.1.4/0.0754;;
PKZ64692.1_Gordonia_terrae;EC:3.5.1.54/0.7321;;
PKZ63448.1_Gordonia_terrae;EC:3.5.1.54/0.8765;;
PKY70760.1_Brevibacterium_ravenspurgense;EC:3.5.1.4/0.0243;;
PLR73545.1_Bacillus_sp.;EC:3.5.1.131/0.0099;EC:3.5.99.5/0.0083;
PKZ65245.1_Gordonia_terrae;EC:3.5.1.4/0.3250;;
PLA70960.1_Enterobacter_bugandensis;EC:3.5.1.131/0.8522;;
PLA16723.1_Klebsiella_pneumoniae;EC:3.5.1.131/0.9500;;
PLA50853.1_Neisseria_perflava;EC:6.3.5.7/0.9987;;
PLA40705.1_Neisseria_sicca;EC:6.3.5.7/0.9986;;
PLB04846.1_Pseudomonas_aeruginosa;EC:6.3.5.7/0.9982;;
PMC17568.1_Oligella_urethralis;EC:6.3.5.7/0.9946;;
PKZ69518.1_Moraxella_osloensis;EC:6.3.5.7/0.9978;;
PKZ29912.1_Campylobacter_ureolyticus;EC:6.3.5.7/0.9961;;
PKZ93580.1_Veillonella_parvula;EC:6.3.5.7/0.9987;;
PKY83461.1_Aerococcus_urinae;EC:6.3.5.7/0.9952;;
PKY83096.1_Aerococcus_urinae;EC:6.3.5.7/0.9950;;
RAV65429.1_Aerococcus_urinae;EC:6.3.5.7/0.9942;;
PKY91957.1_Aerococcus_christensenii;EC:6.3.5.7/0.9914;;
PKZ22510.1_Aerococcus_sanguinicola;EC:6.3.5.7/0.9949;;
PKY89076.1_Falseniella_ignava;EC:6.3.5.7/0.9156;;
PKZ43790.1_Globicatella_sanguinis;EC:6.3.5.7/0.9970;;
PKY93488.1_Facklamia_hominis;EC:6.3.5.7/0.9962;;
PKZ82367.1_Lactobacillus_delbrueckii;EC:6.3.5.7/0.9985;;
PLA44763.1_Lactobacillus_jensenii;EC:6.3.5.7/0.9980;;
PKZ36844.1_Lactobacillus_crispatus;EC:6.3.5.7/0.9970;;
PLA31171.1_Lactobacillus_crispatus;EC:6.3.5.7/0.9969;;
PLT11238.1_Lactobacillus_crispatus;EC:6.3.5.7/0.9969;;
PKZ72899.1_Lactobacillus_gasseri;EC:6.3.5.7/0.9981;;
PKZ90186.1_Lactobacillus_gasseri;EC:6.3.5.7/0.9978;;
PMC33594.1_Lactobacillus_gasseri;EC:6.3.5.7/0.9981;;
PMC29296.1_Lactobacillus_iners;EC:6.3.5.7/0.9980;;
PLA02203.1_Streptococcus_anginosus;EC:6.3.5.7/0.9985;;
PLA71765.1_Streptococcus_anginosus;EC:6.3.5.7/0.9985;;
PLA63496.1_Streptococcus_salivarius;EC:6.3.5.7/0.9984;;
PKZ94681.1_Streptococcus_salivarius;EC:6.3.5.7/0.9986;;
PKZ97352.1_Streptococcus_parasanguinis;EC:6.3.5.7/0.9986;;
PKZ99530.1_Streptococcus_mitis;EC:6.3.5.7/0.9988;;
PLA59548.1_Streptococcus_mitis;EC:6.3.5.7/0.9988;;
PLA04827.1_Streptococcus_oralis;EC:6.3.5.7/0.9987;;
PLA07742.1_Streptococcus_oralis;EC:6.3.5.7/0.9987;;
PLA54006.1_Streptococcus_macedonicus;EC:6.3.5.7/0.9987;;
PLA78149.1_Streptococcus_agalactiae;EC:6.3.5.7/0.9985;;
PLA58690.1_Lacticaseibacillus_rhamnosus;EC:6.3.5.7/0.9980;;
PLT14648.1_Limosilactobacillus_fermentum;EC:6.3.5.7/0.9984;;
PMB82700.1_Limosilactobacillus_pontis;EC:6.3.5.7/0.9982;;
PLR70887.1_Bacillus_sp.;EC:6.3.5.7/0.9963;;
PLR65832.1_Bacillus_sp.;EC:6.3.5.7/0.9981;;
PLA23096.1_Staphylococcus_hominis;EC:6.3.5.7/0.9984;;
PMC17703.1_Staphylococcus_pettenkoferi;EC:6.3.5.7/0.9971;;
PKZ16991.1_Anaerococcus_octavius;EC:6.3.5.7/0.9892;;
PKZ19817.1_Gardnerella_vaginalis;EC:3.6.4.12/0.0023;;
PKZ59904.1_Gardnerella_vaginalis;EC:3.6.4.12/0.0025;;
PMC32361.1_Lactobacillus_gasseri;EC:3.4.24.71/0.0002;;
PKZ00556.1_Enterococcus_faecalis;EC:6.3.5.7/0.9986;;
PKZ05420.1_Enterococcus_faecalis;EC:6.3.5.7/0.9986;;
PLT15682.1_Limosilactobacillus_fermentum;EC:5.1.3.3/0.0753;EC:5.1.3.15/0.0291;
