"peak","pool","batch","sample_name","replicate","RT_t0","RT_t24","Area_t0","Area_t24","removal","relative_removal","is_outlier"
"ACE","p1","b1","p109","1",4.1,4.2,4.5,4.2,-0.3,6.66666666666666,TRUE
"ACE","p1","b1","p109","2",4.1,4,4.1,4.3,0.2,-4.87804878048781,TRUE
"ACE","p1","b2","p148","1",4.2,4,4.2,4.7,0.5,-11.9047619047619,TRUE
"ACE","p1","b2","p148","3",4.1,4.2,4.8,3.8,-1,20.8333333333333,TRUE
"ACE","p1","b4","Gordonia","2",4.1,4,3.9,4.7,0.8,-20.5128205128205,TRUE
"ACE","p1","b4","Gordonia","3",4.1,4.1,4,4.1,0.0999999999999996,-2.49999999999999,TRUE
"ACE","p1","b4","Lactobacillus","1",4.2,4.1,3.6,3.5,-0.1,2.77777777777778,TRUE
"ACE","p1","b4","Lactobacillus","2",4.1,4,3.7,5.1,1.4,-37.8378378378378,TRUE
"Acetylsulfamethoxazole","p2","b1","S146A","1",13.8,14,9.6,9.7,0.0999999999999996,-1.04166666666666,TRUE
"Acetylsulfamethoxazole","p2","b1","S146A","3",13.8,13.8,9,10.4,1.4,-15.5555555555556,TRUE
"Acetylsulfamethoxazole","p2","b2","p124","2",13.8,13.8,9.6,9.5,-0.0999999999999996,1.04166666666666,TRUE
"Acetylsulfamethoxazole","p2","b2","p124","3",13.8,13.8,10,9.4,-0.6,6,TRUE
"Acetylsulfamethoxazole","p2","b2","p145","1",13.8,14,9.6,9.7,0.0999999999999996,-1.04166666666666,TRUE
"Acetylsulfamethoxazole","p2","b2","p145","2",13.8,13.8,9.8,9.5,-0.300000000000001,3.06122448979593,TRUE
"Acetylsulfamethoxazole","p2","b2","p148","1",13.8,13.4,10.7,3.1,-7.6,71.0280373831776,TRUE
"Acetylsulfamethoxazole","p2","b2","p148","2",13.8,NA,9.8,0,-9.8,100,TRUE
"Acetylsulfamethoxazole","p2","b4","AB","1",14,14,10.6,10.3,-0.299999999999999,2.83018867924527,TRUE
"Acetylsulfamethoxazole","p2","b4","AB","2",13.9,13.9,10.6,11,0.4,-3.77358490566038,TRUE
"Atorvastatin","p2","b1","p111","1",20.9,21.2,16.2,16.2,0,0,TRUE
"Atorvastatin","p2","b1","p111","3",20.9,20.9,16,17.5,1.5,-9.375,TRUE
"Atorvastatin","p2","b2","p146","2",20.9,20.9,14.7,14.3,-0.399999999999999,2.72108843537414,TRUE
"Atorvastatin","p2","b2","p146","3",20.9,20.9,18.4,14.6,-3.8,20.6521739130435,TRUE
"Atorvastatin","p2","b3","AB","1",20.9,20.8,20.1,0,-20.1,100,TRUE
"Atorvastatin","p2","b3","AB","2",21.1,21.1,16.4,16.6,0.200000000000003,-1.21951219512197,TRUE
"Atorvastatin","p2","b3","p167","1",20.9,21.2,16.2,17.1,0.900000000000002,-5.55555555555557,TRUE
"Atorvastatin","p2","b3","p167","2",21.1,21.1,14.4,14.3,-0.0999999999999996,0.694444444444442,TRUE
"Atorvastatin","p2","b3","p168","1",20.9,20.8,18,0,-18,100,TRUE
"Atorvastatin","p2","b3","p168","3",20.9,21.1,0.1,17.2,17.1,-17100,TRUE
"Atorvastatin","p2","b4","AB","2",21.1,21.1,21.3,16.5,-4.8,22.5352112676056,TRUE
"Atorvastatin","p2","b4","AB","3",20.9,21.1,0.1,17.5,17.4,-17400,TRUE
"Atorvastatin","p2","b4","p180","1",21.2,21.2,18.4,19.4,1,-5.43478260869565,TRUE
"Atorvastatin","p2","b4","p180","2",20.9,21.1,0.1,18.6,18.5,-18500,TRUE
"Atorvastatin","p2","b4","p192","1",21.2,21.2,17.3,19.3,2,-11.5606936416185,TRUE
"Atorvastatin","p2","b4","p192","2",20.9,21.1,0.1,14.5,14.4,-14400,TRUE
"Atorvastatin","p2","b4","p197","2",20.9,21.1,0.1,18.6,18.5,-18500,TRUE
"Atorvastatin","p2","b4","p197","3",21.1,21.1,16.3,17.4,1.1,-6.7484662576687,TRUE
"Atorvastatin","p2","b4","p200","2",20.9,21.1,0.1,13.4,13.3,-13300,TRUE
"Atorvastatin","p2","b4","p200","3",21.1,21.1,14,15.2,1.2,-8.57142857142857,TRUE
"CAP","p1","b2","p151","1",14.9,14.9,11.3,11,-0.300000000000001,2.65486725663717,TRUE
"CAP","p1","b2","p151","2",14.9,14.9,8.5,8.5,0,0,TRUE
"CAP","p1","b3","p154","3",14.7,14.7,8.7,7.9,-0.799999999999999,9.19540229885056,TRUE
"CAP","p1","b3","p162","1",14.9,14.6,11.4,0.1,-11.3,99.1228070175439,TRUE
"CAP","p1","b3","p162","2",14.7,NA,8,0,-8,100,TRUE
"Dasatinib","p2","b1","p116","1",14.5,14.7,17.6,4.1,-13.5,76.7045454545455,TRUE
"Dasatinib","p2","b1","p116","2",14.5,14.5,12.1,4.3,-7.8,64.4628099173554,TRUE
"Dasatinib","p2","b1","p117","1",14.5,14.7,17.2,3.9,-13.3,77.3255813953488,TRUE
"Dasatinib","p2","b1","p117","2",14.5,14.5,17.2,4.9,-12.3,71.5116279069767,TRUE
"Dasatinib","p2","b3","p152","1",14.5,14.6,21.9,3.8,-18.1,82.648401826484,TRUE
"Dasatinib","p2","b3","p152","3",14.6,14.6,16.6,5.8,-10.8,65.0602409638554,TRUE
"Dasatinib","p2","b4","Gordonia","1",14.6,14.6,20.2,4.8,-15.4,76.2376237623762,TRUE
"Dasatinib","p2","b4","Gordonia","2",14.6,14.6,15.9,4.6,-11.3,71.0691823899371,TRUE
"Metoclopramid","p2","b1","p115","2",11.7,11.7,9.1,13.7,4.6,-50.5494505494505,TRUE
"Metoclopramid","p2","b1","p115","3",11.7,11.7,12.6,14.4,1.8,-14.2857142857143,TRUE
"Metoclopramid","p2","b2","p146","2",11.6,11.7,12.9,12,-0.9,6.97674418604651,TRUE
"Metoclopramid","p2","b2","p146","3",11.6,11.7,11.4,12.3,0.9,-7.89473684210527,TRUE
"Metoclopramid","p2","b3","p162","1",11.7,11.7,14.4,26.2,11.8,-81.9444444444444,TRUE
"Metoclopramid","p2","b3","p162","2",11.7,11.7,12,13.2,1.2,-9.99999999999999,TRUE
"Metoclopramid","p2","b3","p167","2",11.7,11.7,13,12.9,-0.0999999999999996,0.769230769230766,TRUE
"Metoclopramid","p2","b3","p167","3",11.7,11.7,12.6,13.5,0.9,-7.14285714285715,TRUE
"Metoclopramid","p2","b4","Gordonia","1",11.7,11.7,14.3,10.9,-3.4,23.7762237762238,TRUE
"Metoclopramid","p2","b4","Gordonia","2",11.7,11.7,12.1,13.4,1.3,-10.7438016528926,TRUE
"Metoclopramid","p2","b4","p197","1",11.7,11.7,13.6,26.7,13.1,-96.3235294117647,TRUE
"Metoclopramid","p2","b4","p197","3",11.7,11.7,13.8,14,0.199999999999999,-1.44927536231884,TRUE
"Propanil","p2","b1","p110","1",19,19.2,6.7,3.1,-3.6,53.7313432835821,TRUE
"Propanil","p2","b1","p110","2",19,19,3.5,3.6,0.1,-2.85714285714286,TRUE
"Propanil","p2","b2","p151","1",19,19.2,5.6,4.9,-0.699999999999999,12.5,TRUE
"Propanil","p2","b2","p151","3",19,19,5.8,2.4,-3.4,58.6206896551724,TRUE
"Propanil","p2","b3","p162","1",19,18.9,6,0.1,-5.9,98.3333333333333,TRUE
"Propanil","p2","b3","p162","2",19.1,19.4,3.6,0,-3.6,100,TRUE
"Propanil","p2","b3","p163","1",19,18.9,5.8,0.1,-5.7,98.2758620689655,TRUE
"Propanil","p2","b3","p163","3",19.1,19.1,4.2,3.3,-0.9,21.4285714285714,TRUE
"Propanil","p2","b4","Gordonia","1",19.2,19,6.8,0.1,-6.7,98.5294117647059,TRUE
"Propanil","p2","b4","Gordonia","2",19.1,19.1,3.7,3.6,-0.1,2.7027027027027,TRUE
"Propanil","p2","b4","Lactobacillus","1",19.2,19,6.3,0.1,-6.2,98.4126984126984,TRUE
"Propanil","p2","b4","Lactobacillus","2",19.1,19.1,3.5,3,-0.5,14.2857142857143,TRUE
"Propanil","p2","b4","p180","1",19,19.2,0.1,6.5,6.4,-6400,TRUE
"Propanil","p2","b4","p180","2",19.1,19.1,7.4,5.8,-1.6,21.6216216216216,TRUE
"Propanil","p2","b4","p200","1",19,19.2,0.1,4.7,4.6,-4600,TRUE
"Propanil","p2","b4","p200","2",19.1,19.1,3.3,2.6,-0.7,21.2121212121212,TRUE
"Rufinamide","p2","b1","p110","1",12.9,13,10,8.2,-1.8,18,TRUE
"Rufinamide","p2","b1","p110","3",12.9,12.9,7.2,9.3,2.1,-29.1666666666667,TRUE
"Rufinamide","p2","b2","p140","1",12.9,13,9.7,8.7,-1,10.3092783505155,TRUE
"Rufinamide","p2","b2","p140","3",12.8,12.9,8.5,8.2,-0.300000000000001,3.52941176470589,TRUE
"Rufinamide","p2","b3","p154","1",12.9,NA,10,0,-10,100,TRUE
"Rufinamide","p2","b3","p154","3",12.9,12.9,7.6,9,1.4,-18.421052631579,TRUE
"Rufinamide","p2","b3","p162","1",12.9,NA,9.6,0,-9.6,100,TRUE
"Rufinamide","p2","b3","p162","3",12.9,12.9,7.8,9.2,1.4,-17.9487179487179,TRUE
"Rufinamide","p2","b3","p163","2",12.9,12.9,7.4,8.5,1.1,-14.8648648648649,TRUE
"Rufinamide","p2","b4","Gordonia","1",13,13,10.3,10.8,0.5,-4.85436893203883,TRUE
"Rufinamide","p2","b4","Gordonia","2",12.9,12.9,7.6,9.2,1.6,-21.0526315789474,TRUE
"atenolol","p1","b2","AB","1",9.2,9.2,2.2,2.4,0.2,-9.09090909090908,TRUE
"atenolol","p1","b2","AB","3",9.2,9.2,3.3,3,-0.3,9.09090909090909,TRUE
"atenolol","p1","b2","p148","1",9.2,9.2,2.2,3.6,1.4,-63.6363636363636,TRUE
"atenolol","p1","b2","p148","3",9.2,9.2,3.4,3,-0.4,11.7647058823529,TRUE
"atenolol","p1","b4","S146A","1",9.2,9.2,2.6,2.3,-0.3,11.5384615384615,TRUE
"atenolol","p1","b4","S146A","2",9.2,9.2,2.5,2.9,0.4,-16,TRUE
"chlorpropham","p1","b1","AB","1",21.3,21.3,7.4,6.5,-0.9,12.1621621621622,TRUE
"chlorpropham","p1","b1","AB","2",21,21,9.3,5.4,-3.9,41.9354838709677,TRUE
"chlorpropham","p1","b1","p113","1",21.3,21.3,9.7,5.1,-4.6,47.4226804123711,TRUE
"chlorpropham","p1","b1","p113","3",21,21,9.6,5.7,-3.9,40.625,TRUE
"chlorpropham","p1","b1","p118","1",21.3,21.3,10.5,1.9,-8.6,81.9047619047619,TRUE
"chlorpropham","p1","b1","p118","3",21,21,9.8,5,-4.8,48.9795918367347,TRUE
"chlorpropham","p1","b3","p163","1",21.3,21.3,9.9,3.3,-6.6,66.6666666666667,TRUE
"chlorpropham","p1","b3","p163","2",21,21,3.2,2.7,-0.5,15.625,TRUE
"chlorpropham","p1","b4","Gordonia","1",21.3,21.3,7.8,6.1,-1.7,21.7948717948718,TRUE
"chlorpropham","p1","b4","Gordonia","3",21.2,21.2,7.9,2.6,-5.3,67.0886075949367,TRUE
"diuron","p1","b1","p118","1",17.8,17.7,10.1,4.7,-5.4,53.4653465346535,TRUE
"diuron","p1","b1","p118","2",17.5,17.5,9.2,9.1,-0.0999999999999996,1.08695652173913,TRUE
"diuron","p1","b1","p121","1",17.7,17.7,8.7,9.1,0.4,-4.59770114942529,TRUE
"diuron","p1","b1","p121","3",17.5,17.5,8.9,8.8,-0.0999999999999996,1.12359550561797,TRUE
"diuron","p1","b3","p163","1",17.7,17.8,9.4,6.2,-3.2,34.0425531914894,TRUE
"diuron","p1","b3","p163","2",17.5,17.5,4.3,5.4,1.1,-25.5813953488372,TRUE
"diuron","p1","b4","Gordonia","1",17.7,17.7,7.9,9.2,1.3,-16.4556962025316,TRUE
"diuron","p1","b4","Gordonia","3",17.6,17.6,7.8,4.9,-2.9,37.1794871794872,TRUE
"vorinostat","p1","b1","p109","1",13.4,13.4,8.6,8.7,0.0999999999999996,-1.16279069767441,TRUE
"vorinostat","p1","b1","p109","2",13.3,13.2,8.2,8.2,0,0,TRUE
"vorinostat","p1","b1","p110","1",13.4,13.4,9.1,9.7,0.6,-6.59340659340659,TRUE
"vorinostat","p1","b1","p110","2",13.3,13.3,8.2,8.2,0,0,TRUE
"vorinostat","p1","b2","S146A","1",13.4,13.4,10,7.8,-2.2,22,TRUE
"vorinostat","p1","b2","S146A","2",13.4,13.4,7.1,7.5,0.4,-5.63380281690141,TRUE
"vorinostat","p1","b2","p124","1",13.4,13.4,9.1,5.4,-3.7,40.6593406593407,TRUE
"vorinostat","p1","b2","p124","3",13.4,13.4,6.4,5.2,-1.2,18.75,TRUE
"vorinostat","p1","b3","p154","1",13.4,13.4,9,7.3,-1.7,18.8888888888889,TRUE
"vorinostat","p1","b3","p154","3",13.3,13.3,6.7,6.9,0.2,-2.98507462686567,TRUE
"vorinostat","p1","b3","p162","1",13.4,13.4,8.8,0.2,-8.6,97.7272727272727,TRUE
"vorinostat","p1","b3","p162","2",13.3,NA,6.1,0,-6.1,100,TRUE
"vorinostat","p1","b4","p198","1",13.4,13.4,8.1,8.8,0.700000000000001,-8.64197530864199,TRUE
"vorinostat","p1","b4","p198","3",13.3,13.3,7.7,6.7,-1,12.987012987013,TRUE
