sample_name,substrate,hit_bool
p109,acetylsulfamethoxazole,0
p109,butyrate,1
p109,cap,0
p109,flutamide,0
p109,nitroacetanilide,0
p109,paracetamol,0
p109,propanil,0
p109,trimethyl,1
p109,vorinostat,0
p109,acesulfame,0
p109,dasatinib,0
p109,atorvastatin,0
p109,metoclopramide,0
p109,rufinamide,0
p109,chlorpropham,0
p109,atenolol,0
p109,diuron,0
p117,acetylsulfamethoxazole,0
p117,butyrate,1
p117,cap,0
p117,flutamide,0
p117,nitroacetanilide,0
p117,paracetamol,0
p117,propanil,0
p117,trimethyl,1
p117,vorinostat,0
p117,acesulfame,0
p117,dasatinib,0
p117,atorvastatin,0
p117,metoclopramide,0
p117,rufinamide,0
p117,chlorpropham,0
p117,atenolol,0
p117,diuron,0
p118,acetylsulfamethoxazole,0
p118,butyrate,0
p118,cap,0
p118,flutamide,0
p118,nitroacetanilide,0
p118,paracetamol,0
p118,propanil,0
p118,trimethyl,1
p118,vorinostat,0
p118,acesulfame,0
p118,dasatinib,0
p118,atorvastatin,0
p118,metoclopramide,0
p118,rufinamide,0
p118,chlorpropham,0
p118,atenolol,0
p118,diuron,0
p128,acetylsulfamethoxazole,0
p128,butyrate,1
p128,cap,1
p128,flutamide,0
p128,nitroacetanilide,0
p128,paracetamol,0
p128,propanil,1
p128,trimethyl,1
p128,vorinostat,1
p128,acesulfame,0
p128,dasatinib,0
p128,atorvastatin,0
p128,metoclopramide,0
p128,rufinamide,0
p128,chlorpropham,0
p128,atenolol,0
p128,diuron,0
p131,acetylsulfamethoxazole,1
p131,butyrate,1
p131,cap,1
p131,flutamide,1
p131,nitroacetanilide,1
p131,paracetamol,1
p131,propanil,1
p131,trimethyl,1
p131,vorinostat,1
p131,acesulfame,0
p131,dasatinib,0
p131,atorvastatin,0
p131,metoclopramide,0
p131,rufinamide,0
p131,chlorpropham,0
p131,atenolol,0
p131,diuron,0
p140,acetylsulfamethoxazole,0
p140,butyrate,1
p140,cap,0
p140,flutamide,0
p140,nitroacetanilide,0
p140,paracetamol,0
p140,propanil,0
p140,trimethyl,0
p140,vorinostat,0
p140,acesulfame,0
p140,dasatinib,0
p140,atorvastatin,0
p140,metoclopramide,0
p140,rufinamide,0
p140,chlorpropham,0
p140,atenolol,0
p140,diuron,0
p148,acetylsulfamethoxazole,1
p148,butyrate,1
p148,cap,1
p148,flutamide,1
p148,nitroacetanilide,1
p148,paracetamol,1
p148,propanil,1
p148,trimethyl,1
p148,vorinostat,1
p148,acesulfame,0
p148,dasatinib,0
p148,atorvastatin,0
p148,metoclopramide,0
p148,rufinamide,0
p148,chlorpropham,0
p148,atenolol,0
p148,diuron,0
p151,acetylsulfamethoxazole,0
p151,butyrate,1
p151,cap,0
p151,flutamide,0
p151,nitroacetanilide,0
p151,paracetamol,1
p151,propanil,1
p151,trimethyl,0
p151,vorinostat,1
p151,acesulfame,0
p151,dasatinib,0
p151,atorvastatin,0
p151,metoclopramide,0
p151,rufinamide,0
p151,chlorpropham,0
p151,atenolol,0
p151,diuron,0
p156,acetylsulfamethoxazole,1
p156,butyrate,0
p156,cap,0
p156,flutamide,1
p156,nitroacetanilide,1
p156,paracetamol,1
p156,propanil,1
p156,trimethyl,0
p156,vorinostat,0
p156,acesulfame,0
p156,dasatinib,0
p156,atorvastatin,0
p156,metoclopramide,0
p156,rufinamide,0
p156,chlorpropham,0
p156,atenolol,0
p156,diuron,0
p161,acetylsulfamethoxazole,1
p161,butyrate,1
p161,cap,0
p161,flutamide,1
p161,nitroacetanilide,1
p161,paracetamol,1
p161,propanil,1
p161,trimethyl,0
p161,vorinostat,0
p161,acesulfame,0
p161,dasatinib,0
p161,atorvastatin,0
p161,metoclopramide,0
p161,rufinamide,0
p161,chlorpropham,0
p161,atenolol,0
p161,diuron,0
p162,acetylsulfamethoxazole,0
p162,butyrate,1
p162,cap,1
p162,flutamide,1
p162,nitroacetanilide,1
p162,paracetamol,1
p162,propanil,1
p162,trimethyl,1
p162,vorinostat,1
p162,acesulfame,0
p162,dasatinib,0
p162,atorvastatin,0
p162,metoclopramide,0
p162,rufinamide,0
p162,chlorpropham,0
p162,atenolol,0
p162,diuron,0
p167,acetylsulfamethoxazole,0
p167,butyrate,0
p167,cap,0
p167,flutamide,0
p167,nitroacetanilide,0
p167,paracetamol,1
p167,propanil,0
p167,trimethyl,0
p167,vorinostat,0
p167,acesulfame,0
p167,dasatinib,0
p167,atorvastatin,0
p167,metoclopramide,0
p167,rufinamide,0
p167,chlorpropham,0
p167,atenolol,0
p167,diuron,0
p168,acetylsulfamethoxazole,0
p168,butyrate,1
p168,cap,0
p168,flutamide,1
p168,nitroacetanilide,1
p168,paracetamol,1
p168,propanil,0
p168,trimethyl,1
p168,vorinostat,1
p168,acesulfame,0
p168,dasatinib,0
p168,atorvastatin,0
p168,metoclopramide,0
p168,rufinamide,0
p168,chlorpropham,0
p168,atenolol,0
p168,diuron,0
p182,acetylsulfamethoxazole,0
p182,butyrate,0
p182,cap,0
p182,flutamide,0
p182,nitroacetanilide,0
p182,paracetamol,0
p182,propanil,1
p182,trimethyl,0
p182,vorinostat,0
p182,acesulfame,0
p182,dasatinib,0
p182,atorvastatin,0
p182,metoclopramide,0
p182,rufinamide,0
p182,chlorpropham,0
p182,atenolol,0
p182,diuron,0
p197,acetylsulfamethoxazole,0
p197,butyrate,1
p197,cap,0
p197,flutamide,0
p197,nitroacetanilide,0
p197,paracetamol,0
p197,propanil,0
p197,trimethyl,0
p197,vorinostat,0
p197,acesulfame,0
p197,dasatinib,0
p197,atorvastatin,0
p197,metoclopramide,0
p197,rufinamide,0
p197,chlorpropham,0
p197,atenolol,0
p197,diuron,0
p198,acetylsulfamethoxazole,0
p198,butyrate,1
p198,cap,0
p198,flutamide,0
p198,nitroacetanilide,0
p198,paracetamol,0
p198,propanil,0
p198,trimethyl,0
p198,vorinostat,0
p198,acesulfame,0
p198,dasatinib,0
p198,atorvastatin,0
p198,metoclopramide,0
p198,rufinamide,0
p198,chlorpropham,0
p198,atenolol,0
p198,diuron,0
