smiles;compound
CC(=O)NC1=CC=C(C=C1)O;paracetamol
CCCC(=O)OC1=CC=C(C=C1)[N+](=O)[O-];butyrate
CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F;flutamide
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2C(C(C(O2)C)O)O;cap
CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C;acetylsulfamethoxazole
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O;atenolol
CC(C)OC(=O)NC1=CC(=CC=C1)Cl;chlorpropham
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl;propanil
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO;vorinostat
CC(C)C1=C(C(=C(N1CCC(CC(CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4;atorvastatin
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl;diuron
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl;metoclopramide
C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F;rufinamide
C1=CC=C(C=C1)NC(=O)C[N+](=O)[O-];nitroacetanilide
CC(C)(C)C(=O)OC1=CC=C(C=C1)[N+](=O)[O-];trimethyl
CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO;dasatinib
CC1=CC(=O)NS(=O)(=O)O1;acesulfame
